dt,Abidjan,Addis Abeba,Ahmadabad,Aleppo,Alexandria,Ankara,Baghdad,Bangalore,Bangkok,Belo Horizonte,Berlin,Bogotá,Bombay,Brasília,Cairo,Calcutta,Cali,Cape Town,Casablanca,Changchun,Chengdu,Chicago,Chongqing,Dakar,Dalian,Dar Es Salaam,Delhi,Dhaka,Durban,Faisalabad,Fortaleza,Gizeh,Guangzhou,Harare,Harbin,Ho Chi Minh City,Hyderabad,Ibadan,Istanbul,Izmir,Jaipur,Jakarta,Jiddah,Jinan,Kabul,Kano,Kanpur,Karachi,Kiev,Kinshasa,Lagos,Lahore,Lakhnau,Lima,London,Los Angeles,Luanda,Madras,Madrid,Manila,Mashhad,Melbourne,Mexico,Mogadishu,Montreal,Moscow,Nagoya,Nagpur,Nairobi,Nanjing,New Delhi,New York,Paris,Peking,Pune,Rangoon,Rio De Janeiro,Riyadh,Rome,Saint Petersburg,Salvador,Santiago,Santo Domingo,Seoul,Shanghai,Shenyang,Singapore,Surabaya,Surat,Sydney,São Paulo,Taipei,Taiyuan,Tangshan,Tianjin,Tokyo,Toronto,Umm Durman,Wuhan,Xian
2004-12-01,27.909000000000002,17.849,22.455,5.5710000000000015,16.15,0.44099999999999984,9.012,22.948,24.663,22.805999999999997,2.246,20.255,26.595,23.011999999999997,14.742,20.621,22.131,20.585,9.877999999999998,-14.101,2.329,2.157,8.222999999999999,23.86,-0.638,27.624,16.697,20.906999999999996,23.73,15.251,29.09,14.742,15.450999999999999,22.061999999999998,-16.813000000000002,26.091,22.552,28.183000000000003,7.944,12.662,18.022,26.897,24.857,1.64,5.162000000000001,23.401,16.677,21.116,-0.4249999999999998,25.114,28.139,15.251,16.677,18.999000000000002,4.98,9.833,25.899,24.912,4.243,25.26400000000001,1.932,17.6,12.447000000000001,27.854,-8.725,-3.5400000000000005,8.552,19.92,17.220000000000002,6.7139999999999995,16.697,-0.014000000000000012,3.088,-1.242,20.985000000000007,23.959,24.529,13.447,5.84,-0.3210000000000002,26.511999999999997,12.117,25.564,0.8769999999999998,8.042,-8.087,26.518,27.38,22.142,19.021,21.811,19.605,-4.79,-0.8179999999999998,-1.242,5.545,-5.192,23.956999999999997,6.928,0.18999999999999995
2005-01-01,26.715,17.94,18.898,6.415,14.989,1.628,10.1,23.971999999999998,25.323,23.436,3.103,20.71,24.44700000000001,22.933000000000003,14.03,19.340999999999998,22.616999999999997,21.204,8.324,-15.571000000000002,0.8109999999999999,-0.16700000000000004,5.702999999999999,22.113000000000003,-3.7970000000000006,28.511,14.383,19.256,23.35100000000001,12.249,28.686,14.03,12.567,22.773000000000003,-17.463,25.59800000000001,24.147,27.629,6.7810000000000015,11.350999999999999,15.081,26.605999999999998,22.386,-1.4489999999999998,1.383,21.298,15.503,17.742,-0.981,25.315,27.014,12.249,15.503,20.968000000000004,5.7070000000000025,9.87,25.616999999999997,25.636999999999997,2.6460000000000004,24.929000000000002,1.5119999999999998,19.455,13.446,27.249,-12.857999999999999,-3.603,4.6610000000000005,19.655,17.996,1.894,14.383,-3.611,5.053,-3.755,21.059,24.581,26.171,13.655999999999999,2.242,-1.5499999999999998,27.156999999999996,12.776,24.073,-3.26,2.628,-10.592,26.375,27.698,19.813,20.182,22.753,16.395999999999994,-8.6,-3.59,-3.755,1.7280000000000002,-8.773,21.792,3.13,-2.209
2005-02-01,29.405,19.785,21.815,7.257999999999999,14.617,1.247,11.469000000000001,25.618000000000002,28.225,23.689,-0.23600000000000002,21.232000000000006,24.706999999999997,23.375,14.64,23.576,23.131999999999998,21.291,9.245,-15.409,2.7089999999999996,3.234,7.039,20.76,-4.4060000000000015,29.114,17.669,23.16,24.233,14.54,28.189,14.64,13.366,23.296999999999997,-17.621000000000006,27.065,26.509,30.116999999999997,5.843,9.898,18.590999999999998,27.167,24.013,-0.944,2.846,28.018,19.118,20.305999999999997,-5.751,26.32,28.357,14.54,19.118,21.014,3.885,10.609000000000002,26.746,26.82800000000001,2.125,26.327,1.0480000000000005,17.541,14.558,28.226,-8.147,-9.947000000000001,5.117,22.729,19.430999999999997,3.3340000000000005,17.669,-0.6090000000000002,2.8840000000000003,-3.053,23.374000000000002,27.14,26.358,16.303,2.0450000000000004,-7.1229999999999976,27.153000000000002,12.347999999999999,24.266,-2.614,3.901,-9.602,27.969,27.65,23.029,20.236,22.671,17.134,-5.244999999999999,-2.053,-3.053,2.326,-6.011,28.399,3.8139999999999996,-0.232
2005-03-01,29.246,20.685,27.38,12.285,17.123,5.394,16.893,27.825,28.82500000000001,23.491,3.8080000000000003,21.346,25.961,22.809,18.033,27.695,23.039,20.410999999999998,15.072000000000001,-3.139,7.297999999999999,2.636,12.255,22.63600000000001,2.732,28.81,24.469,26.916999999999998,22.75,21.331,27.555,18.033,16.385,22.802,-4.33,27.56900000000001,29.539,29.501,7.42,12.640999999999998,25.326,27.6,25.401999999999997,6.693,10.607999999999999,30.915,25.377,25.88000000000001,-2.408,26.426,28.000999999999998,21.331,25.377,21.056,6.972,12.568,27.006,29.14,7.877999999999999,27.662,9.569,16.581,16.618,30.256,-4.603,-6.891,7.997000000000001,27.264,18.997,9.126,24.469,1.125,7.415,5.974,26.701,29.349,26.891,20.869,7.1110000000000015,-7.202999999999999,27.456999999999997,10.151,26.715,3.197,8.927,-0.06400000000000003,27.998,27.590999999999998,28.035999999999998,18.823,22.825,17.069000000000006,3.115,6.117000000000001,5.974,5.3439999999999985,-3.7969999999999997,29.29,10.687000000000001,7.0520000000000005
2005-04-01,28.50800000000001,20.464000000000002,30.60100000000001,17.283,18.904000000000003,10.414000000000001,23.834000000000003,27.795,30.21,23.278000000000002,10.174,20.761,28.128,23.331999999999997,21.585,30.152,22.936,17.618000000000006,17.0,8.661999999999999,12.493,9.797,19.088,22.756,11.799000000000001,28.162,29.322,28.72300000000001,21.625999999999998,26.608,27.191,21.585,22.131999999999998,21.28,7.436,29.006,31.47300000000001,28.849,12.241,15.306,29.285,27.983,28.144,16.972,15.140999999999998,32.32,29.719,29.163,10.08,26.161,28.428,26.608,29.719,18.903,9.361,13.724,26.26,30.463,10.763000000000002,28.784000000000002,14.124,16.546,18.969,29.857,5.9140000000000015,6.4620000000000015,14.49,31.02,18.11,18.456,29.322,10.633,10.884,16.261,29.430000000000003,30.856,26.701,27.142,10.378,3.148,26.289,5.706,27.31600000000001,11.411,17.724,10.08,27.839,27.627,30.904,19.774,22.39,22.002,12.815999999999999,15.98,16.261,12.135,6.165,33.196,20.293000000000006,15.527999999999999
2005-05-01,27.416,19.366,33.25,22.256999999999998,21.842,15.137,28.996,28.34800000000001,30.023000000000003,20.721999999999998,14.129,20.834000000000003,29.409,21.414,24.951,31.061999999999998,22.648000000000003,15.251,21.491999999999997,14.973,15.649000000000001,11.109000000000002,21.553,25.680999999999997,15.846000000000002,26.781999999999996,32.998000000000005,28.957,20.816000000000006,30.691,26.71,24.951,26.998,19.356,14.324000000000002,29.603,33.451,27.589,16.735999999999994,19.926,33.614000000000004,28.189,28.984,20.537,18.04,31.224,32.86600000000001,31.244,16.639,24.964,28.162,30.691,32.86600000000001,16.822999999999997,12.04,18.048,24.05,32.924,15.782,29.715,18.452,11.918,19.156,29.502,10.622,14.477,17.809,34.505,17.047,21.353,32.998000000000005,13.267,14.13,20.125999999999998,30.583000000000002,29.985,25.482,31.803,16.957,9.154,25.861,2.421,27.474,16.16,20.796,14.808,28.031,28.182,32.538999999999994,17.226,19.859,25.016,17.708,20.142,20.125999999999998,15.378999999999998,10.779000000000002,33.493,23.073,19.033
2005-06-01,25.772,17.923,32.509,26.582,24.595,18.416,33.449,26.186999999999998,29.096,19.406,16.930999999999994,21.01,29.041999999999998,20.68,27.693,31.595,22.845,12.587,25.378,21.359,18.950000000000006,21.002,25.566999999999997,27.09,21.201,26.124,35.2,29.935,19.326,35.494,26.831999999999997,27.693,27.401,18.377,21.447,29.17,31.563000000000002,25.987,20.069000000000006,23.129,34.503,27.608,31.430999999999997,27.054000000000002,25.449,28.395,34.875,32.684,17.195,22.74,27.179000000000002,35.494,34.875,15.202,16.382,19.417,23.396,33.330999999999996,21.884,28.0,24.228,10.146,20.236,27.632,19.935,15.657,23.187,33.462,15.783,27.311999999999998,35.2,22.169,18.816,25.959000000000003,28.304,28.03,24.820999999999998,34.858000000000004,20.673000000000002,13.616,24.767,0.97,27.897,21.166,26.724,20.728,28.250999999999998,27.734,31.535999999999998,16.076999999999998,18.778,26.8,23.299,26.2,25.959000000000003,21.476,20.788,34.295,27.859,24.538
2005-07-01,24.997,16.991,29.116999999999997,30.535,27.064,23.779,36.512,25.047,28.241,18.779,19.569000000000006,21.383000000000006,27.677,20.399,29.401,28.833000000000002,23.198,14.352,26.302,23.358,20.281,22.988000000000003,27.835,28.573,24.613000000000003,24.47,30.544,28.414,18.533,32.095,27.25,29.401,29.32,16.016,23.029,28.151,27.42,24.951999999999998,23.928,26.544,29.753,27.084,32.5,26.985,26.75800000000001,26.358,29.353,31.003,20.854000000000006,22.47300000000001,26.28700000000001,32.095,29.353,14.482000000000001,17.192,25.676,20.438,31.356,22.923,27.413,26.771,9.374,18.515,26.586,20.857,18.706000000000003,25.811,26.884,15.023,28.676,30.544,23.704,19.582,27.686999999999998,25.23200000000001,26.908,23.119,36.453,23.320999999999998,18.366,23.697,-0.17500000000000004,28.414,24.333000000000002,29.129,24.289,27.537,27.272,28.612,15.552,17.164,28.320999999999998,24.138,26.646,27.686999999999998,23.463,21.476999999999997,31.590999999999998,30.061,25.045
2005-08-01,24.443,17.563,27.755,30.156,27.88,24.02,35.543,25.148000000000003,28.25500000000001,21.162000000000006,17.204,21.753,26.98,22.654,29.256,29.485,23.417,11.854,27.094,22.704,18.601,23.959,25.239,28.811999999999998,24.04300000000001,24.107,31.364,28.875,19.868,32.899,28.315,29.256,28.48,20.649,22.174,28.647,27.2,24.706,24.691999999999997,26.673000000000002,29.661,26.987,33.485,25.148000000000003,25.311999999999998,25.813,30.06900000000001,29.85,20.137999999999998,23.591,25.859,32.899,30.06900000000001,14.581,16.815,24.71,20.616999999999997,31.00500000000001,22.41500000000001,26.956999999999997,23.937,9.95,17.919999999999995,26.19400000000001,20.226,17.125999999999998,26.998,26.531999999999996,15.790999999999999,26.886,31.364,23.941,18.266,25.678,24.504,26.759,24.163,36.209,20.707,16.743000000000002,23.974,1.179,28.488000000000003,24.649,27.733,23.39,27.553,27.35,27.50800000000001,14.966,19.672,27.94,21.213,24.085,25.678,25.566999999999997,20.451,31.263,27.474,21.881999999999998
2005-09-01,25.804,17.797,28.18,25.816,26.701999999999998,17.775000000000006,30.849,25.031999999999996,27.846,21.905,16.233,21.681,27.015,24.395,27.505,29.398000000000003,23.125,14.753,23.711,17.076,17.549,21.84800000000001,24.69400000000001,28.712000000000003,20.99,24.984,29.675,29.022,20.119,30.538,28.88300000000001,27.505,27.94,22.511999999999997,16.32,28.21,27.017,25.787,20.41,23.311999999999998,28.81,27.189,32.164,21.215,23.177,27.086,29.035,30.07,15.729000000000001,24.552000000000003,26.669,30.538,29.035,14.099,15.75,20.165,22.441,30.066999999999997,17.637,26.715999999999998,21.361,11.357999999999999,17.688,27.666999999999998,16.136,12.904000000000002,24.371,27.031999999999996,16.451999999999998,25.028000000000002,29.675,20.238,17.279,21.811,24.857,27.09,22.337,32.662,18.195999999999998,12.811,24.612,1.982,28.756,21.377,25.81900000000001,18.480999999999998,27.662,28.415,27.614,15.972999999999999,18.893,27.69400000000001,16.988,20.202,21.811,22.07500000000001,17.295,32.228,25.67,19.307000000000002
2005-10-01,26.47,17.419,27.628,18.423,23.156999999999996,10.211,24.95,24.56,27.514,24.309,11.815999999999999,20.157,28.06,25.933000000000003,22.994,26.943,21.618000000000002,15.677,20.23,8.463000000000001,11.241,14.216,16.759999999999998,29.052,14.357999999999999,25.337,26.409000000000002,27.126,20.47,26.27,29.449,22.994,24.74,25.0,7.244,27.815,26.058000000000003,26.495,14.165,17.904,26.445999999999998,26.820999999999998,29.925,14.899000000000001,16.608,26.737,25.775,28.549,8.447000000000001,24.604,26.948,26.27,25.775,14.315,13.289000000000001,16.959,24.639,28.092,13.101,26.82500000000001,14.762,13.911,16.101,27.97,8.833,5.7079999999999975,18.183,25.396,17.075999999999997,17.259,26.409000000000002,12.058,14.817,14.556,24.608,28.156,23.982,26.930999999999997,13.06,7.49,25.673000000000002,5.332999999999998,27.122,13.865,18.39,10.272,26.959000000000003,28.369,26.948,18.283,21.556,24.795,8.676,13.207,14.556,15.911,9.937,32.019,18.35,11.386
2005-11-01,27.56900000000001,16.955,24.659,11.214,19.399,5.21,16.053,23.224,26.701999999999998,22.311,4.913,20.161,27.337,22.877,18.340999999999998,22.916,21.985,18.55,13.918,-1.1039999999999996,6.587999999999999,8.530999999999999,13.331,27.355,7.888,26.767,21.200000000000006,23.596999999999998,21.521,19.68,29.986,18.340999999999998,21.296999999999997,24.575,-3.44,27.699,23.169,27.899,10.267999999999999,14.025,21.983,26.795,27.589,9.782,8.724,25.47300000000001,20.333,25.136,2.2119999999999997,24.826,28.074,19.68,20.333,15.032,6.098,14.585,26.397,25.60700000000001,6.315,26.827,7.6019999999999985,16.906,14.140999999999998,28.465,1.7919999999999998,0.8389999999999997,11.720999999999998,21.496,17.256,13.685,21.200000000000006,7.019,6.1320000000000014,7.1160000000000005,22.01,27.250999999999998,23.235,21.049,7.98,4.239,25.651999999999997,10.185,26.877,7.893000000000002,14.725999999999999,2.546,26.904,28.63,23.836,18.564,21.246,23.051,2.83,7.473,7.1160000000000005,8.857000000000003,3.452,27.919,14.527999999999999,7.09
2005-12-01,27.374000000000002,16.866,20.145,9.044,16.715999999999998,1.624,14.292,22.962,24.832,22.16800000000001,1.385,20.047,25.666,22.04,15.649,19.754,21.718000000000004,18.949,10.419,-15.915,0.962,-0.1469999999999998,7.4289999999999985,25.873,-3.675,28.386999999999997,15.36,20.338,21.041,13.559,29.006,15.649,14.136,21.212,-17.604,26.075,22.32,27.767,8.202,12.702,16.214000000000002,26.616999999999997,26.323,-0.949,4.124,23.66,15.435,19.971,-1.505,24.491999999999997,27.651,13.559,15.435,17.759,4.073,10.845999999999998,25.368000000000002,24.743000000000002,3.683,25.29000000000001,5.2189999999999985,18.855999999999998,13.084000000000001,27.372,-7.294,-4.928999999999999,4.008,18.775,18.421000000000006,3.889,15.36,-1.757,3.377,-3.634,20.365,25.2,24.255,17.299,3.25,-3.052,26.073,11.793,25.456999999999997,-4.2349999999999985,4.472,-11.366,26.845,26.70300000000001,20.319000000000006,20.680999999999997,21.591,17.175,-7.952000000000001,-2.823,-3.634,1.5849999999999995,-5.162000000000001,26.535,5.646,-1.483
2006-01-01,27.596,18.526000000000003,20.323,5.455,14.380999999999998,-2.842,10.027999999999999,23.385,25.842,24.095,-3.395,20.39,25.09,23.46,13.446,19.269,22.128,20.715999999999998,8.295,-15.706,1.865,6.0429999999999975,6.6960000000000015,21.436999999999998,-2.7430000000000003,28.651,15.594000000000001,19.06,23.625,13.254,28.229,13.446,14.645,22.147,-18.862000000000002,26.485,23.171999999999997,28.64,3.4019999999999992,8.799000000000003,16.692,26.461,24.529,0.2560000000000002,1.244,24.999,15.794,18.422,-8.213000000000001,24.730999999999998,27.57,13.254,15.794,20.384,4.04,9.846,24.754,24.92,2.656,25.731,-2.139,21.11,12.758,26.767000000000003,-5.879,-11.423,4.0889999999999995,19.785,18.297,4.222,15.594000000000001,1.608,2.408,-2.3790000000000004,21.116999999999997,25.093000000000004,26.66800000000001,14.689,2.338,-5.805,26.756,13.775,25.026,-1.4309999999999996,5.02,-9.788,26.318,26.911,21.084,20.79,23.849,18.145,-6.480999999999999,-1.861,-2.3790000000000004,1.052,-2.1739999999999995,25.149,4.735,-1.551
2006-02-01,28.351999999999997,20.511999999999997,25.195999999999998,8.437999999999999,15.274,0.050999999999999934,13.563,24.562,27.943,24.47900000000001,0.08899999999999998,21.133000000000006,26.188000000000002,23.086,15.505,24.98,22.95,21.224,10.193,-11.069,3.879,1.1,7.803,21.302,-2.353,29.131,22.174,24.788,24.519,18.858,27.419,15.505,16.03,22.476,-13.607000000000001,27.355,25.909,29.714000000000002,5.063,10.672,22.991,27.287,24.75,1.5,8.884,27.199,21.92,23.175,-7.386,25.537,28.023000000000003,18.858,21.92,20.699,3.745,11.787,25.91800000000001,26.06900000000001,3.8,26.552,6.918000000000001,18.94,14.663,28.029,-8.394,-14.404000000000002,5.718999999999999,24.314,19.101,4.633,22.174,-0.5650000000000002,3.0439999999999996,-0.8909999999999999,24.321,27.636,27.558000000000003,17.369,4.4510000000000005,-11.228,27.946,12.347000000000001,25.491,-0.8540000000000001,5.117,-6.9479999999999995,27.23500000000001,27.19,25.713,21.046,23.663,18.173,-2.707,0.4710000000000001,-0.8909999999999999,3.292,-6.5420000000000025,26.69100000000001,5.7520000000000024,2.063
2006-03-01,28.431,20.482,26.411,12.630999999999998,17.107,6.6670000000000025,18.424,27.239,29.42100000000001,23.506,1.8869999999999998,20.415,26.13300000000001,22.675,18.418,27.601999999999997,22.476999999999997,19.27,14.14,-1.6949999999999998,7.845,4.726,13.062000000000001,22.500999999999998,4.17,28.026,23.271,27.266,22.161,20.320999999999998,27.031,18.418,17.59,21.554000000000002,-3.3160000000000003,28.073,28.584,29.55,8.648,12.525,23.915,27.459,25.309,9.517999999999999,10.649000000000001,29.50800000000001,23.730999999999998,24.974,-0.7,25.603,28.125,20.320999999999998,23.730999999999998,21.669,4.796,8.861999999999998,26.215,28.726999999999997,8.566,27.993000000000002,9.63,18.959,16.894000000000002,29.432,-1.958,-4.845999999999999,7.6160000000000005,25.441,18.201,11.533,23.271,3.7760000000000002,5.6679999999999975,7.9700000000000015,26.355,29.781,27.148000000000003,21.741,6.92,-7.1370000000000005,27.504,9.843,26.033,4.08,11.187000000000001,0.983,27.84,27.155,27.253,20.831999999999997,23.256999999999998,18.884,5.098,8.44,7.9700000000000015,6.3210000000000015,-1.405,27.794,12.653,8.482999999999999
2006-04-01,28.708,19.595,30.691999999999997,17.417,19.486,11.585999999999999,22.89,28.47900000000001,29.77,22.113000000000003,9.234,20.305999999999997,27.467,22.305,21.845,30.323,22.252,17.719,17.241,5.932,12.356,10.154,18.656,21.976999999999997,9.361,26.93,30.364,28.781999999999996,21.34,24.851999999999997,26.226,21.845,23.136999999999997,20.761000000000006,5.17,29.039,31.686,29.436,12.457,16.219,30.656999999999996,27.529,26.693,15.371,15.276,30.97,30.109,26.221999999999998,8.971,25.574,29.032,24.851999999999997,30.109,18.344,8.697000000000001,12.352,26.176,31.041999999999998,11.388000000000002,29.395,15.299000000000001,12.664000000000001,18.932000000000002,29.186999999999998,6.4239999999999995,5.279,12.41,31.357,16.956999999999994,17.098,30.364,10.709000000000001,10.075,13.547,29.219,30.246,25.577,25.981,11.777999999999999,3.286,26.085,6.721,26.311999999999998,10.085,16.594,7.5139999999999985,27.294,27.377,30.775,18.189,20.734,22.334,12.307,14.45,13.547,10.677999999999999,7.0600000000000005,31.09800000000001,18.809,14.171
2006-05-01,27.009,19.648,33.696999999999996,22.921,21.54300000000001,15.446,30.21,27.366000000000003,28.846,19.729,14.307,20.62,29.351999999999997,21.197,24.925,30.761999999999997,22.589000000000002,14.394,21.261999999999997,17.227,15.83,12.28,22.13000000000001,23.592,17.019000000000002,26.066999999999997,34.188,29.121,18.701,34.483999999999995,26.408,24.925,25.116999999999997,18.09,16.945999999999998,29.106,32.582,27.174,16.983999999999998,19.767,35.271,27.844,29.866999999999997,20.822,24.726999999999997,31.351,32.779,32.144,14.274,24.831999999999997,27.887,34.483999999999995,32.779,16.262999999999998,12.842,18.585,24.101999999999997,32.617999999999995,16.416,29.103,21.542,10.436,18.568,28.933000000000003,13.645999999999999,11.743,18.132,33.944,16.706,21.235,34.188,15.637,14.484000000000002,20.746,30.375,28.605999999999998,23.71,32.995000000000005,16.298000000000002,9.414,25.018,2.8080000000000003,27.857,16.979,20.776999999999997,17.02,27.842,27.576,32.733000000000004,16.464000000000002,17.365,24.604,17.209,20.133,20.746,16.482999999999997,13.538,34.079,23.061999999999998,19.04
2006-06-01,26.588,18.222,31.467,28.307,25.403000000000002,20.523000000000003,35.60800000000001,25.791,28.531,18.465,18.28,20.455,28.426,19.903,28.340999999999998,30.101,22.349,14.202,23.706999999999997,20.6,18.724,17.519000000000002,24.785,27.109,21.349,25.039,32.943000000000005,28.9,17.747,33.480000000000004,26.413,28.340999999999998,27.576,15.856,20.207,28.69400000000001,30.081,26.71,21.459,24.077,32.751,27.415,32.161,26.167,25.47,30.01,32.319,32.145,18.549,24.448,27.93,33.480000000000004,32.319,15.741,16.855999999999998,23.596,23.108,32.17,20.639,28.25500000000001,25.39,8.023,18.276,27.531999999999996,18.491,17.616,22.333000000000002,31.834,16.114,26.213,32.943000000000005,20.445,18.386,26.002,27.249,27.843000000000004,23.721999999999998,35.959,19.768,15.023,23.804000000000002,1.357,28.371,20.32,25.741,20.581,27.502,27.101999999999997,30.631,14.512,17.371,26.69,21.781,25.296,26.002,20.363,17.765,34.617,27.090999999999998,24.16
2006-07-01,25.483,16.926000000000002,28.675,29.614,26.799,22.054,35.982,25.401,28.237,19.11,23.795,21.327,27.28,20.464000000000002,28.961,29.523000000000003,23.19400000000001,12.574000000000002,27.773000000000003,23.711,21.839,23.469,29.371,28.488000000000003,23.075,24.373,31.412,29.211,19.048,33.244,27.152,28.961,29.073,16.184,23.269000000000002,28.36,28.296,25.79300000000001,23.202,25.511999999999997,30.36,27.32,32.336999999999996,26.73,27.16,27.798000000000002,29.788,31.239,20.397,23.057,27.039,33.244,29.788,15.950999999999999,20.743,27.336,21.309,31.81900000000001,24.298,26.558000000000003,25.888,8.851,17.669,26.685,21.636,17.435000000000002,25.53,26.693,15.39,28.808000000000003,31.412,24.165,23.264,25.948,24.926,26.876,23.426,36.25100000000001,23.631999999999998,17.581,23.250999999999998,1.2999999999999998,28.07800000000001,22.69400000000001,29.084,23.533,27.906999999999996,26.555999999999997,28.072,15.005,17.945999999999994,28.454,23.743,25.814,25.948,23.176,21.605,32.661,29.797,25.956999999999997
